Fecha;Suma de Generación;Tipo fuente
2023-02-15;0,65355714;Eólica
2023-02-15;2,26303518;Solar
2023-02-16;2,8783507;Biomasa
2023-02-16;0,4749432;Eólica
2023-02-16;2,10026025;Solar
2023-02-17;2,75458175;Biomasa
2023-02-17;0,41954992;Eólica
2023-02-17;2,69010632;Solar
2023-02-18;3,07458592;Biomasa
2023-02-18;0,66742929;Eólica
2023-02-18;2,52566706;Solar
2023-02-19;3,02301818;Biomasa
2023-02-19;0,69485928;Eólica
2023-02-19;2,39436551;Solar
2023-02-20;2,85045787;Biomasa
2023-02-20;0,75363077;Eólica
2023-02-20;2,55758383;Solar
2023-02-21;2,55000527;Biomasa
2023-02-21;0,71833134;Eólica
2023-02-21;2,39573031;Solar
2023-02-22;2,92897582;Biomasa
2023-02-22;0,81856902;Eólica
2023-02-22;2,29855101;Solar
2023-02-23;2,81383765;Biomasa
2023-02-23;0,87093098;Eólica
2023-02-23;2,50908111;Solar
2023-02-24;2,83569527;Biomasa
2023-02-24;0,85231525;Eólica
2023-02-24;2,81180388;Solar
2023-02-25;2,87614529;Biomasa
2023-02-25;0,80295528;Eólica
2023-02-25;2,67809707;Solar
2023-02-26;2,97471898;Biomasa
2023-02-26;0,75955067;Eólica
2023-02-26;2,62082981;Solar
2023-02-27;2,85733721;Biomasa
2023-02-27;0,71080458;Eólica
2023-02-27;2,35640979;Solar
2023-02-28;2,78528388;Biomasa
2023-02-28;0,88871788;Eólica
2023-02-28;2,31296253;Solar
2023-03-01;2,68060139;Biomasa
2023-03-01;0,83552245;Eólica
2023-03-01;1,95272323;Solar
2023-03-02;2,95379884;Biomasa
2023-03-02;0,87113472;Eólica
2023-03-02;1,7988365;Solar
2023-03-03;3,04131337;Biomasa
2023-03-03;0,91493732;Eólica
2023-03-03;1,91888838;Solar
2023-03-04;2,94408717;Biomasa
2023-03-04;0,90175474;Eólica
2023-03-04;2,17471255;Solar
2023-03-05;2,85569657;Biomasa
2023-03-05;0,87857439;Eólica
2023-03-05;2,14821814;Solar
2023-03-06;3,02434631;Biomasa
2023-03-06;0,80819621;Eólica
2023-03-06;2,21653873;Solar
2023-03-07;2,81478057;Biomasa
2023-03-07;0,71964068;Eólica
2023-03-07;2,31476412;Solar
2023-03-08;2,97221366;Biomasa
2023-03-08;0,53327578;Eólica
2023-03-08;2,14850492;Solar
2023-03-09;2,42999187;Biomasa
2023-03-09;0,45294827;Eólica
2023-03-09;1,29379851;Solar
2023-03-10;2,19363803;Biomasa
2023-03-10;0,54318817;Eólica
2023-03-10;2,57336062;Solar
2023-03-11;2,12172205;Biomasa
2023-03-11;0,58281666;Eólica
2023-03-11;1,25877711;Solar
2023-03-12;2,1031537;Biomasa
2023-03-12;0,42481215;Eólica
2023-03-12;1,95083865;Solar
2023-03-13;2,16705667;Biomasa
2023-03-13;0,55264847;Eólica
2023-03-13;1,63846046;Solar
2023-03-14;2,00541471;Biomasa
2023-03-14;0,61769223;Eólica
2023-03-14;2,03979599;Solar
2023-03-15;2,20112237;Biomasa
2023-03-15;0,47998115;Eólica
2023-03-15;2,09280295;Solar
2023-03-16;2,32231026;Biomasa
2023-03-16;0,49430829;Eólica
2023-03-16;2,12841802;Solar
2023-03-17;2,4522414;Biomasa
2023-03-17;0,67816995;Eólica
2023-03-17;2,32267165;Solar
2023-03-18;2,78646524;Biomasa
2023-03-18;0,73462784;Eólica
2023-03-18;2,29308932;Solar
2023-03-19;2,66278861;Biomasa
2023-03-19;0,70445035;Eólica
2023-03-19;2,56935093;Solar
2023-03-20;2,70071497;Biomasa
2023-03-20;0,71840268;Eólica
2023-03-20;2,66100157;Solar
2023-03-21;2,50363689;Biomasa
2023-03-21;0,8847764;Eólica
2023-03-21;2,99252249;Solar
2023-03-22;2,40621633;Biomasa
2023-03-22;0,81142622;Eólica
2023-03-22;3,07567166;Solar
2023-03-23;2,3787913;Biomasa
2023-03-23;0,78491206;Eólica
2023-03-23;2,66427663;Solar
2023-03-24;2,39859507;Biomasa
2023-03-24;0,61830897;Eólica
2023-03-24;2,44202821;Solar
2023-03-25;2,52386725;Biomasa
2023-03-25;0,79722569;Eólica
2023-03-25;2,40400926;Solar
2023-03-26;2,39965286;Biomasa
2023-03-26;0,76629911;Eólica
2023-03-26;2,25865582;Solar
2023-03-27;2,31459307;Biomasa
2023-03-27;0,90214125;Eólica
2023-03-27;2,32601737;Solar
2023-03-28;2,40403785;Biomasa
2023-03-28;0,88954105;Eólica
2023-03-28;2,16417395;Solar
2023-03-29;2,28251388;Biomasa
2023-03-29;0,85630799;Eólica
2023-03-29;1,89043303;Solar
2023-03-30;2,38853085;Biomasa
2023-03-30;0,8507783;Eólica
2023-03-30;2,46993841;Solar
2023-03-31;2,31776509;Biomasa
2023-03-31;0,88273012;Eólica
2023-03-31;2,1117076;Solar
2023-04-01;2,14524047;Biomasa
2023-04-01;0,88307386;Eólica
2023-04-01;2,3713102;Solar
2023-04-02;1,84780775;Biomasa
2023-04-02;0,4652258;Eólica
2023-04-02;2,42221713;Solar
2023-04-03;1,95904485;Biomasa
2023-04-03;0,74411829;Eólica
2023-04-03;3,24050584;Solar
2023-04-04;2,12516244;Biomasa
2023-04-04;0,8468068;Eólica
2023-04-04;2,87835383;Solar
2023-04-05;2,22806893;Biomasa
2023-04-05;0,84834656;Eólica
2023-04-05;2,93189236;Solar
2023-04-06;1,69737709;Biomasa
2023-04-06;0,75367876;Eólica
2023-04-06;2,22347868;Solar
2023-04-07;1,58806522;Biomasa
2023-04-07;0,5831646;Eólica
2023-04-07;2,35004554;Solar
2023-04-08;1,11543273;Biomasa
2023-04-08;0,57839123;Eólica
2023-04-08;2,06919652;Solar
2023-04-09;1,69169656;Biomasa
2023-04-09;0,57663508;Eólica
2023-04-09;2,55833147;Solar
2023-04-10;1,93345871;Biomasa
2023-04-10;0,69993131;Eólica
2023-04-10;2,63571848;Solar
2023-04-11;2,13421045;Biomasa
2023-04-11;0,76332248;Eólica
2023-04-11;2,16937923;Solar
2023-04-12;2,49753961;Biomasa
2023-04-12;0,77323926;Eólica
2023-04-12;2,3030263;Solar
2023-04-13;2,54973293;Biomasa
2023-04-13;0,85927906;Eólica
2023-04-13;2,62141743;Solar
2023-04-14;2,16023061;Biomasa
2023-04-14;0,82256734;Eólica
2023-04-14;2,53777184;Solar
2023-04-15;2,01070115;Biomasa
2023-04-15;0,78817802;Eólica
2023-04-15;2,56204584;Solar
2023-04-16;1,71396093;Biomasa
2023-04-16;0,81291572;Eólica
2023-04-16;1,14333;Solar
2023-04-17;1,47515769;Biomasa
2023-04-17;0,57497428;Eólica
2023-04-17;2,20588605;Solar
2023-04-18;1,66399352;Biomasa
2023-04-18;0,57812937;Eólica
2023-04-18;2,25667533;Solar
2023-04-19;1,80276395;Biomasa
2023-04-19;0,74168325;Eólica
2023-04-19;2,49929587;Solar
2023-04-20;2,02429318;Biomasa
2023-04-20;0,7197904;Eólica
2023-04-20;2,21660102;Solar
2023-04-21;2,03685411;Biomasa
2023-04-21;0,4947738;Eólica
2023-04-21;1,86853985;Solar
2023-04-22;2,05270188;Biomasa
2023-04-22;0,03636191;Eólica
2023-04-22;1,90229602;Solar
2023-04-23;2,08949674;Biomasa
2023-04-23;0,02206012;Eólica
2023-04-23;2,5399111;Solar
2023-04-24;1,87604182;Biomasa
2023-04-24;0,02377004;Eólica
2023-04-24;2,6471411;Solar
2023-04-25;2,03434082;Biomasa
2023-04-25;0,36856119;Eólica
2023-04-25;2,5642279;Solar
2023-04-26;1,92725755;Biomasa
2023-04-26;0,54719567;Eólica
2023-04-26;2,58005052;Solar
2023-04-27;2,00786918;Biomasa
2023-04-27;0,56567448;Eólica
2023-04-27;2,40542769;Solar
2023-04-28;1,80212546;Biomasa
2023-04-28;0,62099911;Eólica
2023-04-28;2,29038764;Solar
2023-04-29;1,68635107;Biomasa
2023-04-29;0,5944796;Eólica
2023-04-29;2,59078318;Solar
2023-04-30;1,63922378;Biomasa
2023-04-30;0,64225946;Eólica
2023-04-30;1,59933602;Solar
2023-05-01;1,54801227;Biomasa
2023-05-01;0,51917042;Eólica
2023-05-01;2,5338146;Solar
2023-05-02;1,25632784;Biomasa
2023-05-02;0,65358997;Eólica
2023-05-02;2,85745459;Solar
2023-05-03;1,37068799;Biomasa
2023-05-03;0,74748117;Eólica
2023-05-03;2,83559184;Solar
2023-05-04;1,16135888;Biomasa
2023-05-04;0,85437139;Eólica
2023-05-04;2,68987557;Solar
2023-05-05;1,17493145;Biomasa
2023-05-05;0,89691989;Eólica
2023-05-05;2,52038899;Solar
2023-05-06;1,38315749;Biomasa
2023-05-06;0,7755598;Eólica
2023-05-06;2,55250898;Solar
2023-05-07;1,31061378;Biomasa
2023-05-07;0,62700108;Eólica
2023-05-07;3,09349709;Solar
2023-05-08;1,07128667;Biomasa
2023-05-08;0,81365422;Eólica
2023-05-08;2,49934929;Solar
2023-05-09;0,89491018;Biomasa
2023-05-09;0,88670983;Eólica
2023-05-09;1,93431976;Solar
2023-05-10;0,8937101;Biomasa
2023-05-10;0,73498478;Eólica
2023-05-10;1,62937868;Solar
2023-05-11;0,9218029;Biomasa
2023-05-11;0,6411967;Eólica
2023-05-11;2,46321426;Solar
2023-05-12;0,8901647;Biomasa
2023-05-12;0,82065245;Eólica
2023-05-12;2,40818392;Solar
2023-05-13;0,86257766;Biomasa
2023-05-13;0,84158585;Eólica
2023-05-13;2,42204329;Solar
2023-05-14;0,63874184;Biomasa
2023-05-14;0,4983619;Eólica
2023-05-14;2,01912968;Solar
2023-05-15;0,4264909;Biomasa
2023-05-15;0,54035154;Eólica
2023-05-15;1,47197831;Solar
2023-05-16;0,43567596;Biomasa
2023-05-16;0,40308783;Eólica
2023-05-16;2,04946667;Solar
2023-05-17;0,66716967;Biomasa
2023-05-17;0,37432058;Eólica
2023-05-17;2,02758935;Solar
2023-05-18;0,57361016;Biomasa
2023-05-18;0,71114046;Eólica
2023-05-18;2,71561478;Solar
2023-05-19;0,5369211;Biomasa
2023-05-19;0,87654356;Eólica
2023-05-19;2,42786977;Solar
2023-05-20;0,58724893;Biomasa
2023-05-20;0,65864843;Eólica
2023-05-20;1,78346054;Solar
2023-05-21;0,59192177;Biomasa
2023-05-21;0,35618738;Eólica
2023-05-21;1,55389043;Solar
2023-05-22;0,83705358;Biomasa
2023-05-22;0,13035285;Eólica
2023-05-22;2,33941108;Solar
2023-05-23;0,73930124;Biomasa
2023-05-23;0,25229377;Eólica
2023-05-23;2,32621281;Solar
2023-05-24;0,61655344;Biomasa
2023-05-24;0,46233352;Eólica
2023-05-24;2,07562811;Solar
2023-05-25;0,68158499;Biomasa
2023-05-25;0,26889763;Eólica
2023-05-25;2,31022978;Solar
2023-05-26;0,86009747;Biomasa
2023-05-26;0,21286147;Eólica
2023-05-26;1,82801357;Solar
2023-05-27;0,97655515;Biomasa
2023-05-27;0,30657402;Eólica
2023-05-27;2,25027249;Solar
2023-05-28;0,96506495;Biomasa
2023-05-28;0,55261165;Eólica
2023-05-28;2,84697909;Solar
2023-05-29;0,94261647;Biomasa
2023-05-29;0,58779692;Eólica
2023-05-29;2,45344916;Solar
2023-05-30;1,21601423;Biomasa
2023-05-30;0,39328338;Eólica
2023-05-30;2,20585144;Solar
2023-05-31;1,50737458;Biomasa
2023-05-31;0,39819766;Eólica
2023-05-31;2,36146673;Solar
2023-06-01;1,63681301;Biomasa
2023-06-01;0,07737367;Eólica
2023-06-01;1,67702131;Solar
2023-06-02;1,35590712;Biomasa
2023-06-02;0,06874681;Eólica
2023-06-02;2,53260017;Solar
2023-06-03;1,7463198;Biomasa
2023-06-03;0,09909318;Eólica
2023-06-03;3,13007608;Solar
2023-06-04;1,60682201;Biomasa
2023-06-04;0,03746697;Eólica
2023-06-04;2,27804519;Solar
2023-06-05;1,38478597;Biomasa
2023-06-05;0,02424547;Eólica
2023-06-05;2,00703016;Solar
2023-06-06;1,31971597;Biomasa
2023-06-06;0,26239965;Eólica
2023-06-06;2,67915817;Solar
2023-06-07;1,25308952;Biomasa
2023-06-07;0,44900825;Eólica
2023-06-07;2,59456212;Solar
2023-06-08;1,36739565;Biomasa
2023-06-08;0,48209383;Eólica
2023-06-08;1,49715395;Solar
2023-06-09;1,6742303;Biomasa
2023-06-09;0,51695888;Eólica
2023-06-09;2,67413285;Solar
2023-06-10;1,63828488;Biomasa
2023-06-10;0,5310013;Eólica
2023-06-10;2,63198712;Solar
2023-06-11;1,70787814;Biomasa
2023-06-11;0,70057957;Eólica
2023-06-11;2,83648188;Solar
2023-06-12;1,7213762;Biomasa
2023-06-12;0,75207617;Eólica
2023-06-12;3,05824724;Solar
2023-06-13;1,6451324;Biomasa
2023-06-13;0,85616861;Eólica
2023-06-13;3,53064413;Solar
2023-06-14;1,9040589;Biomasa
2023-06-14;0,77168335;Eólica
2023-06-14;2,34693257;Solar
2023-06-15;2,09008967;Biomasa
2023-06-15;0,75806347;Eólica
2023-06-15;2,74934776;Solar
2023-06-16;2,15093033;Biomasa
2023-06-16;0,89035282;Eólica
2023-06-16;2,34851364;Solar
2023-06-17;2,21585931;Biomasa
2023-06-17;0,83868639;Eólica
2023-06-17;2,50656475;Solar
2023-06-18;2,32274668;Biomasa
2023-06-18;0,84658169;Eólica
2023-06-18;3,30569849;Solar
2023-06-19;2,32943114;Biomasa
2023-06-19;0,66279716;Eólica
2023-06-19;3,93661311;Solar
2023-06-20;2,25054197;Biomasa
2023-06-20;0,78853901;Eólica
2023-06-20;3,36342773;Solar
2023-06-21;2,59829221;Biomasa
2023-06-21;0,75368443;Eólica
2023-06-21;3,25834874;Solar
2023-06-22;2,63183694;Biomasa
2023-06-22;0,83579269;Eólica
2023-06-22;2,88833956;Solar
2023-06-23;2,57191992;Biomasa
2023-06-23;0,76107521;Eólica
2023-06-23;2,92464543;Solar
2023-06-24;2,59096346;Biomasa
2023-06-24;0,16558216;Eólica
2023-06-24;2,72337734;Solar
2023-06-25;2,64468362;Biomasa
2023-06-25;0,36794126;Eólica
2023-06-25;2,29978067;Solar
2023-06-26;2,46123306;Biomasa
2023-06-26;0,3919441;Eólica
2023-06-26;2,30543873;Solar
2023-06-27;2,31247067;Biomasa
2023-06-27;0,5272692;Eólica
2023-06-27;3,18651372;Solar
2023-06-28;2,27865039;Biomasa
2023-06-28;0,62042088;Eólica
2023-06-28;2,8933679;Solar
2023-06-29;2,38955257;Biomasa
2023-06-29;0,60707121;Eólica
2023-06-29;3,29416078;Solar
2023-06-30;2,2414469;Biomasa
2023-06-30;0,63689977;Eólica
2023-06-30;2,90750532;Solar
2023-07-01;2,17867596;Biomasa
2023-07-01;0,80271624;Eólica
2023-07-01;2,9079129;Solar
2023-07-02;2,35171833;Biomasa
2023-07-02;0,63149835;Eólica
2023-07-02;2,67081939;Solar
2023-07-03;2,29202331;Biomasa
2023-07-03;0,73853125;Eólica
2023-07-03;2,71140877;Solar
2023-07-04;2,3184542;Biomasa
2023-07-04;0,66720647;Eólica
2023-07-04;2,3450274;Solar
2023-07-05;2,43713851;Biomasa
2023-07-05;0,65871123;Eólica
2023-07-05;2,61686443;Solar
2023-07-06;2,52344145;Biomasa
2023-07-06;0,82894377;Eólica
2023-07-06;2,64086763;Solar
2023-07-07;2,66160887;Biomasa
2023-07-07;0,68799592;Eólica
2023-07-07;2,04126798;Solar
2023-07-08;2,47304778;Biomasa
2023-07-08;0,75631057;Eólica
2023-07-08;3,01227892;Solar
2023-07-09;2,4953602;Biomasa
2023-07-09;0,72392685;Eólica
2023-07-09;3,59771374;Solar
2023-07-10;2,49887554;Biomasa
2023-07-10;0,78427316;Eólica
2023-07-10;3,0393189;Solar
2023-07-11;2,49778078;Biomasa
2023-07-11;0,79305944;Eólica
2023-07-11;2,93777356;Solar
2023-07-12;2,68965568;Biomasa
2023-07-12;0,6311077;Eólica
2023-07-12;3,09585042;Solar
2023-07-13;2,71922626;Biomasa
2023-07-13;0,80273974;Eólica
2023-07-13;3,85471904;Solar
2023-07-14;2,81772523;Biomasa
2023-07-14;0,86851164;Eólica
2023-07-14;2,76517786;Solar
2023-07-15;2,84554597;Biomasa
2023-07-15;0,91657268;Eólica
2023-07-15;3,41670911;Solar
2023-07-16;2,78050229;Biomasa
2023-07-16;0,89159387;Eólica
2023-07-16;3,68455199;Solar
2023-07-17;2,66824678;Biomasa
2023-07-17;0,83924678;Eólica
2023-07-17;3,20897217;Solar
2023-07-18;2,67849139;Biomasa
2023-07-18;0,79332429;Eólica
2023-07-18;3,36034018;Solar
2023-07-19;2,71827446;Biomasa
2023-07-19;0,83998676;Eólica
2023-07-19;3,84123932;Solar
2023-07-20;2,6309688;Biomasa
2023-07-20;0,87862912;Eólica
2023-07-20;4,04022042;Solar
2023-07-21;2,82508526;Biomasa
2023-07-21;0,87285435;Eólica
2023-07-21;3,10759714;Solar
2023-07-22;2,70155658;Biomasa
2023-07-22;0,85399309;Eólica
2023-07-22;2,9967999;Solar
2023-07-23;2,81320673;Biomasa
2023-07-23;0,86885396;Eólica
2023-07-23;3,2269137;Solar
2023-07-24;2,5730239;Biomasa
2023-07-24;0,88587161;Eólica
2023-07-24;3,6725377;Solar
2023-07-25;2,29608841;Biomasa
2023-07-25;0,73249306;Eólica
2023-07-25;3,24510568;Solar
2023-07-26;2,22425416;Biomasa
2023-07-26;0,32444733;Eólica
2023-07-26;3,20641238;Solar
2023-07-27;2,28760931;Biomasa
2023-07-27;0,56127805;Eólica
2023-07-27;2,91871949;Solar
2023-07-28;2,54101916;Biomasa
2023-07-28;0,79626116;Eólica
2023-07-28;3,41653515;Solar
2023-07-29;2,50227061;Biomasa
2023-07-29;0,86236815;Eólica
2023-07-29;3,27080108;Solar
2023-07-30;2,65148032;Biomasa
2023-07-30;0,77120303;Eólica
2023-07-30;3,19244608;Solar
2023-07-31;2,82545926;Biomasa
2023-07-31;0,74833036;Eólica
2023-07-31;3,58980379;Solar
2023-08-01;2,87679768;Biomasa
2023-08-01;0,52567189;Eólica
2023-08-01;3,32083237;Solar
2023-08-02;2,9071126;Biomasa
2023-08-02;0,55246689;Eólica
2023-08-02;3,63263053;Solar
2023-08-03;2,90131604;Biomasa
2023-08-03;0,76576324;Eólica
2023-08-03;3,74199339;Solar
2023-08-04;2,84124222;Biomasa
2023-08-04;0,77134392;Eólica
2023-08-04;3,59362853;Solar
2023-08-05;2,80810533;Biomasa
2023-08-05;0,67020505;Eólica
2023-08-05;3,75648945;Solar
2023-08-06;2,73005725;Biomasa
2023-08-06;0,80849404;Eólica
2023-08-06;3,31754749;Solar
2023-08-07;2,682094;Biomasa
2023-08-07;0,792758;Eólica
2023-08-07;3,01390325;Solar
2023-08-08;2,61618096;Biomasa
2023-08-08;0,65817223;Eólica
2023-08-08;3,98457527;Solar
2023-08-09;2,50403947;Biomasa
2023-08-09;0,56177912;Eólica
2023-08-09;3,15822655;Solar
2023-08-10;2,70085226;Biomasa
2023-08-10;0,47761142;Eólica
2023-08-10;2,88637044;Solar
2023-08-11;2,86395425;Biomasa
2023-08-11;0,66648847;Eólica
2023-08-11;3,59934047;Solar
2023-08-12;2,94685612;Biomasa
2023-08-12;0,80439773;Eólica
2023-08-12;3,44138141;Solar
2023-08-13;2,93021341;Biomasa
2023-08-13;0,74378224;Eólica
2023-08-13;3,21814447;Solar
2023-08-14;2,77628432;Biomasa
2023-08-14;0,69941717;Eólica
2023-08-14;3,67921719;Solar
2023-08-15;2,32718178;Biomasa
2023-08-15;0,69105654;Eólica
2023-08-15;3,21061679;Solar
2023-08-16;2,84573734;Biomasa
2023-08-16;0,54894902;Eólica
2023-08-16;2,99373229;Solar
2023-08-17;2,71311999;Biomasa
2023-08-17;0,51301916;Eólica
2023-08-17;3,9228249;Solar
2023-08-18;2,95036111;Biomasa
2023-08-18;0,5452202;Eólica
2023-08-18;3,28783;Solar
2023-08-19;3,04271523;Biomasa
2023-08-19;0,50591221;Eólica
2023-08-19;3,20548699;Solar
2023-08-20;2,71222233;Biomasa
2023-08-20;0,2587344;Eólica
2023-08-20;2,80021457;Solar
2023-08-21;2,79666868;Biomasa
2023-08-21;0,04751629;Eólica
2023-08-21;2,92958923;Solar
2023-08-22;2,12603869;Biomasa
2023-08-22;0,31125148;Eólica
2023-08-22;2,69074691;Solar
2023-08-23;2,12683247;Biomasa
2023-08-23;0,10124978;Eólica
2023-08-23;3,88363973;Solar
2023-08-24;2,40547896;Biomasa
2023-08-24;0,27739315;Eólica
2023-08-24;3,57446092;Solar
2023-08-25;2,61709037;Biomasa
2023-08-25;0,14726994;Eólica
2023-08-25;4,055716;Solar
2023-08-26;2,70748052;Biomasa
2023-08-26;0,06320287;Eólica
2023-08-26;4,2266079;Solar
2023-08-27;2,70019862;Biomasa
2023-08-27;0,32958622;Eólica
2023-08-27;4,17650362;Solar
2023-08-28;2,78838511;Biomasa
2023-08-28;0,14793052;Eólica
2023-08-28;4,17794972;Solar
2023-08-29;2,8004854;Biomasa
2023-08-29;0,44007329;Eólica
2023-08-29;4,20865875;Solar
2023-08-30;2,82425545;Biomasa
2023-08-30;0,78775991;Eólica
2023-08-30;4,33405086;Solar
2023-08-31;2,74532361;Biomasa
2023-08-31;0,53289545;Eólica
2023-08-31;4,05286995;Solar
2023-09-01;2,58972582;Biomasa
2023-09-01;0,77634602;Eólica
2023-09-01;4,12839683;Solar
2023-09-02;2,64809525;Biomasa
2023-09-02;0,79911245;Eólica
2023-09-02;2,94181311;Solar
2023-09-03;2,76201684;Biomasa
2023-09-03;0,18895757;Eólica
2023-09-03;3,54378862;Solar
2023-09-04;2,6765046;Biomasa
2023-09-04;0,37744185;Eólica
2023-09-04;3,78557671;Solar
2023-09-05;2,85017396;Biomasa
2023-09-05;0,64392679;Eólica
2023-09-05;3,82605804;Solar
2023-09-06;2,77923427;Biomasa
2023-09-06;0,70212246;Eólica
2023-09-06;4,5313674;Solar
2023-09-07;2,70242597;Biomasa
2023-09-07;0,63366275;Eólica
2023-09-07;3,89285409;Solar
2023-09-08;2,59164535;Biomasa
2023-09-08;0,6568508;Eólica
2023-09-08;3,8506389;Solar
2023-09-09;2,80493812;Biomasa
2023-09-09;0,73623378;Eólica
2023-09-09;3,76774484;Solar
2023-09-10;2,67772325;Biomasa
2023-09-10;0,58600561;Eólica
2023-09-10;3,07385585;Solar
2023-09-11;2,71964446;Biomasa
2023-09-11;0,40886425;Eólica
2023-09-11;4,39700414;Solar
2023-09-12;2,89412858;Biomasa
2023-09-12;0,36461381;Eólica
2023-09-12;3,8118843;Solar
2023-09-13;2,69155917;Biomasa
2023-09-13;0,23547484;Eólica
2023-09-13;3,60717633;Solar
2023-09-14;2,81711508;Biomasa
2023-09-14;0,45746459;Eólica
2023-09-14;3,77253061;Solar
2023-09-15;2,82326965;Biomasa
2023-09-15;0,56056181;Eólica
2023-09-15;3,96391747;Solar
2023-09-16;2,77543635;Biomasa
2023-09-16;0,63575181;Eólica
2023-09-16;4,28107891;Solar
2023-09-17;2,82098526;Biomasa
2023-09-17;0,68306068;Eólica
2023-09-17;3,4101076;Solar
2023-09-18;2,90862942;Biomasa
2023-09-18;0,56226239;Eólica
2023-09-18;3,62653584;Solar
2023-09-19;2,83516814;Biomasa
2023-09-19;0,59892925;Eólica
2023-09-19;4,15205954;Solar
2023-09-20;2,71662162;Biomasa
2023-09-20;0,68770892;Eólica
2023-09-20;4,22035;Solar
2023-09-21;2,80541242;Biomasa
2023-09-21;0,6664948;Eólica
2023-09-21;4,75150537;Solar
2023-09-22;2,84636431;Biomasa
2023-09-22;0,57882752;Eólica
2023-09-22;4,15668069;Solar
2023-09-23;2,77526617;Biomasa
2023-09-23;0,6198267;Eólica
2023-09-23;3,64332046;Solar
2023-09-24;2,64740579;Biomasa
2023-09-24;0,54026826;Eólica
2023-09-24;3,96928779;Solar
2023-09-25;2,90343925;Biomasa
2023-09-25;0,59512474;Eólica
2023-09-25;4,73859973;Solar
2023-09-26;2,80290124;Biomasa
2023-09-26;0,67474001;Eólica
2023-09-26;4,40289619;Solar
2023-09-27;2,77067873;Biomasa
2023-09-27;0,42378469;Eólica
2023-09-27;4,47495331;Solar
2023-09-28;2,4985149;Biomasa
2023-09-28;0,36587007;Eólica
2023-09-28;4,020434;Solar
2023-09-29;2,55826686;Biomasa
2023-09-29;0,46353369;Eólica
2023-09-29;4,98490691;Solar
2023-09-30;2,73714995;Biomasa
2023-09-30;0,55659218;Eólica
2023-09-30;4,70916981;Solar
2023-10-01;2,86216402;Biomasa
2023-10-01;0,3814844;Eólica
2023-10-01;4,0646543;Solar
2023-10-02;2,59945913;Biomasa
2023-10-02;0,1379112;Eólica
2023-10-02;4,01493233;Solar
2023-10-03;2,16985746;Biomasa
2023-10-03;0,09612375;Eólica
2023-10-03;3,91503994;Solar
2023-10-04;2,42667412;Biomasa
2023-10-04;0,02119706;Eólica
2023-10-04;3,01324013;Solar
2023-10-05;2,3929551;Biomasa
2023-10-05;0,00940525;Eólica
2023-10-05;3,74486137;Solar
2023-10-06;2,53686054;Biomasa
2023-10-06;0,08397539;Eólica
2023-10-06;3,86808513;Solar
2023-10-07;2,62380619;Biomasa
2023-10-07;0,14907545;Eólica
2023-10-07;4,3568629;Solar
2023-10-08;2,59245864;Biomasa
2023-10-08;0,19862639;Eólica
2023-10-08;3,53619143;Solar
2023-10-09;2,52943467;Biomasa
2023-10-09;0,25395629;Eólica
2023-10-09;4,24462569;Solar
2023-10-10;2,61307292;Biomasa
2023-10-10;0,54423231;Eólica
2023-10-10;4,09746089;Solar
2023-10-11;2,06345026;Biomasa
2023-10-11;0,53089148;Eólica
2023-10-11;4,7715327;Solar
2023-10-12;2,05408889;Biomasa
2023-10-12;0,48092215;Eólica
2023-10-12;4,98895311;Solar
2023-10-13;2,49378116;Biomasa
2023-10-13;0,44224359;Eólica
2023-10-13;4,58495558;Solar
2023-10-14;2,22567772;Biomasa
2023-10-14;0,35478397;Eólica
2023-10-14;3,58031218;Solar
2023-10-15;2,38950191;Biomasa
2023-10-15;0,15397643;Eólica
2023-10-15;4,65356458;Solar
2023-10-16;2,38148256;Biomasa
2023-10-16;0,11453482;Eólica
2023-10-16;3,57321683;Solar
2023-10-17;2,2999459;Biomasa
2023-10-17;0,28651263;Eólica
2023-10-17;5,15897816;Solar
2023-10-18;2,6232112;Biomasa
2023-10-18;0,28569085;Eólica
2023-10-18;4,85802327;Solar
2023-10-19;2,63489064;Biomasa
2023-10-19;0,28407872;Eólica
2023-10-19;4,6399145;Solar
2023-10-20;2,68240181;Biomasa
2023-10-20;0,29028251;Eólica
2023-10-20;3,6611677;Solar
2023-10-21;2,67163031;Biomasa
2023-10-21;0,04404661;Eólica
2023-10-21;4,25302469;Solar
2023-10-22;2,85193594;Biomasa
2023-10-22;0,00665801;Eólica
2023-10-22;3,15488528;Solar
2023-10-23;2,79178901;Biomasa
2023-10-23;0,19091837;Eólica
2023-10-23;4,95887073;Solar
2023-10-24;2,31405939;Biomasa
2023-10-24;0,22846307;Eólica
2023-10-24;3,87075217;Solar
2023-10-25;2,16940833;Biomasa
2023-10-25;0,08482353;Eólica
2023-10-25;3,59364225;Solar
2023-10-26;2,14988165;Biomasa
2023-10-26;0,06574469;Eólica
2023-10-26;4,05859895;Solar
2023-10-27;1,95173986;Biomasa
2023-10-27;0,04101064;Eólica
2023-10-27;3,52988178;Solar
2023-10-28;1,92975366;Biomasa
2023-10-28;0,02967261;Eólica
2023-10-28;3,67848586;Solar
2023-10-29;1,70342816;Biomasa
2023-10-29;0,00150349;Eólica
2023-10-29;4,2161942;Solar
2023-10-30;1,5294988;Biomasa
2023-10-30;0,01849986;Eólica
2023-10-30;4,96589277;Solar
2023-10-31;1,93843778;Biomasa
2023-10-31;0,01585856;Eólica
2023-10-31;3,99922834;Solar
2023-11-01;1,99274048;Biomasa
