Fecha;Tipo fuente;Suma de Generación
2025-09-03;Combustible fósil;31,71454279
2025-09-03;Hidráulica;194,6182305
2025-09-04;Combustible fósil;36,6855421
2025-09-04;Hidráulica;194,9542397
2025-09-05;Combustible fósil;31,62590871
2025-09-05;Hidráulica;202,6125214
2025-09-06;Combustible fósil;24,27041153
2025-09-06;Hidráulica;193,8064999
2025-09-07;Combustible fósil;20,46284933
2025-09-07;Hidráulica;173,1018724
2025-09-08;Combustible fósil;25,19920696
2025-09-08;Hidráulica;198,2533652
2025-09-09;Combustible fósil;28,70134547
2025-09-09;Hidráulica;204,6539789
2025-09-10;Combustible fósil;33,35080436
2025-09-10;Hidráulica;203,318553
2025-09-11;Combustible fósil;33,4854111
2025-09-11;Hidráulica;198,3004166
2025-09-12;Combustible fósil;35,52974849
2025-09-12;Hidráulica;192,1891365
2025-09-13;Combustible fósil;25,25454152
2025-09-13;Hidráulica;186,4753374
2025-09-14;Combustible fósil;25,28654167
2025-09-14;Hidráulica;168,8227658
2025-09-15;Combustible fósil;31,87010261
2025-09-15;Hidráulica;190,5550723
2025-09-16;Combustible fósil;38,96089771
2025-09-16;Hidráulica;191,1346266
2025-09-17;Combustible fósil;39,71349953
2025-09-17;Hidráulica;186,8563441
2025-09-18;Combustible fósil;38,17088653
2025-09-18;Hidráulica;187,8482892
2025-09-19;Combustible fósil;38,46156222
2025-09-19;Hidráulica;184,0772061
2025-09-20;Combustible fósil;30,35309359
2025-09-20;Hidráulica;178,2590684
2025-09-21;Combustible fósil;25,53942774
2025-09-21;Hidráulica;166,5904903
2025-09-22;Combustible fósil;30,75832787
2025-09-22;Hidráulica;189,9650359
2025-09-23;Combustible fósil;36,37902514
2025-09-23;Hidráulica;194,3672838
2025-09-24;Combustible fósil;42,11034129
2025-09-24;Hidráulica;190,6554259
2025-09-25;Combustible fósil;40,75585728
2025-09-25;Hidráulica;187,2109719
2025-09-26;Combustible fósil;39,16554578
2025-09-26;Hidráulica;188,1568032
2025-09-27;Combustible fósil;27,99318361
2025-09-27;Hidráulica;180,3559219
2025-09-28;Combustible fósil;28,00032695
2025-09-28;Hidráulica;158,8365469
2025-09-29;Combustible fósil;32,716412
2025-09-29;Hidráulica;187,7536684
2025-09-30;Combustible fósil;29,81282821
2025-09-30;Hidráulica;189,2361735
2025-10-01;Combustible fósil;30,52293192
2025-10-01;Hidráulica;188,9361245
2025-10-02;Combustible fósil;31,64440583
2025-10-02;Hidráulica;190,2071144
2025-10-03;Combustible fósil;32,30557103
2025-10-03;Hidráulica;191,8871687
2025-10-04;Combustible fósil;23,95836313
2025-10-04;Hidráulica;184,2247665
2025-10-05;Combustible fósil;24,85410348
2025-10-05;Hidráulica;166,6963968
2025-10-06;Combustible fósil;23,95443399
2025-10-06;Hidráulica;198,6593872
2025-10-07;Combustible fósil;22,89749637
2025-10-07;Hidráulica;201,9546044
2025-10-08;Combustible fósil;23,76111073
2025-10-08;Hidráulica;204,3838491
2025-10-09;Combustible fósil;22,6157317
2025-10-09;Hidráulica;203,4027374
2025-10-10;Combustible fósil;21,32074382
2025-10-10;Hidráulica;201,83121
2025-10-11;Combustible fósil;17,81362409
2025-10-11;Hidráulica;187,9185843
2025-10-12;Combustible fósil;16,66893909
2025-10-12;Hidráulica;167,4613531
2025-10-13;Combustible fósil;16,32893213
2025-10-13;Hidráulica;172,8982512
2025-10-14;Combustible fósil;19,25506584
2025-10-14;Hidráulica;196,5671459
2025-10-15;Combustible fósil;20,68040262
2025-10-15;Hidráulica;198,5575877
2025-10-16;Combustible fósil;25,05320127
2025-10-16;Hidráulica;194,527776
2025-10-17;Combustible fósil;27,98605032
2025-10-17;Hidráulica;193,362857
2025-10-18;Combustible fósil;22,86114449
2025-10-18;Hidráulica;187,5233557
2025-10-19;Combustible fósil;23,21774483
2025-10-19;Hidráulica;168,3598988
2025-10-20;Combustible fósil;24,51534997
2025-10-20;Hidráulica;197,4930895
2025-10-21;Combustible fósil;24,19777964
2025-10-21;Hidráulica;197,788313
2025-10-22;Combustible fósil;23,23898402
2025-10-22;Hidráulica;207,9979752
2025-10-23;Combustible fósil;19,50966402
2025-10-23;Hidráulica;213,8541062
2025-10-24;Combustible fósil;19,92538565
2025-10-24;Hidráulica;208,1430612
2025-10-25;Combustible fósil;19,0891592
2025-10-25;Hidráulica;198,1677513
2025-10-26;Combustible fósil;18,96612551
2025-10-26;Hidráulica;183,9591155
2025-10-27;Combustible fósil;20,68211438
2025-10-27;Hidráulica;207,867374
2025-10-28;Combustible fósil;23,37142033
2025-10-28;Hidráulica;201,8002088
2025-10-29;Combustible fósil;24,87293349
2025-10-29;Hidráulica;204,5797984
2025-10-30;Combustible fósil;26,95182477
2025-10-30;Hidráulica;200,6866326
2025-10-31;Combustible fósil;24,95830017
2025-10-31;Hidráulica;198,0626207
2025-11-01;Combustible fósil;21,39989084
2025-11-01;Hidráulica;189,80625
2025-11-02;Combustible fósil;20,77147161
2025-11-02;Hidráulica;177,9019484
2025-11-03;Combustible fósil;22,86202775
2025-11-03;Hidráulica;180,0401906
2025-11-04;Combustible fósil;23,6077693
2025-11-04;Hidráulica;198,9272229
2025-11-05;Combustible fósil;24,77068425
2025-11-05;Hidráulica;201,7666488
2025-11-06;Combustible fósil;23,14444413
2025-11-06;Hidráulica;204,9178191
2025-11-07;Combustible fósil;24,04348675
2025-11-07;Hidráulica;199,5336068
2025-11-08;Combustible fósil;23,49596067
2025-11-08;Hidráulica;193,8320482
2025-11-09;Combustible fósil;23,15871659
2025-11-09;Hidráulica;176,5274642
2025-11-10;Combustible fósil;28,87508388
2025-11-10;Hidráulica;196,0484743
2025-11-11;Combustible fósil;33,92045473
2025-11-11;Hidráulica;193,6570987
2025-11-12;Combustible fósil;36,95799513
2025-11-12;Hidráulica;192,3107954
2025-11-13;Combustible fósil;39,20338123
2025-11-13;Hidráulica;190,8353354
2025-11-14;Combustible fósil;37,72774402
2025-11-14;Hidráulica;192,8993961
2025-11-15;Combustible fósil;31,38666589
2025-11-15;Hidráulica;181,846094
2025-11-16;Combustible fósil;21,37252798
2025-11-16;Hidráulica;171,4727685
2025-11-17;Combustible fósil;19,52246106
2025-11-17;Hidráulica;177,0032973
2025-11-18;Combustible fósil;28,85003418
2025-11-18;Hidráulica;195,6872822
2025-11-19;Combustible fósil;31,80198948
2025-11-19;Hidráulica;196,5646318
2025-11-20;Combustible fósil;34,87490192
2025-11-20;Hidráulica;196,6894244
2025-11-21;Combustible fósil;32,76205499
2025-11-21;Hidráulica;196,5587973
2025-11-22;Combustible fósil;26,29615448
2025-11-22;Hidráulica;187,6341984
2025-11-23;Combustible fósil;23,22579508
2025-11-23;Hidráulica;171,7469722
2025-11-24;Combustible fósil;28,00353517
2025-11-24;Hidráulica;197,8677258
2025-11-25;Combustible fósil;28,77915241
2025-11-25;Hidráulica;198,2079129
2025-11-26;Combustible fósil;29,26703082
2025-11-26;Hidráulica;199,4312541
2025-11-27;Combustible fósil;27,36043205
2025-11-27;Hidráulica;202,6341194
2025-11-28;Combustible fósil;21,41473247
2025-11-28;Hidráulica;205,8152794
2025-11-29;Combustible fósil;21,29401943
2025-11-29;Hidráulica;186,217259
2025-11-30;Combustible fósil;22,45889638
2025-11-30;Hidráulica;167,0893977
2025-12-01;Combustible fósil;27,2792225
2025-12-01;Hidráulica;188,4787255
2025-12-02;Combustible fósil;29,60339675
2025-12-02;Hidráulica;191,5186598
2025-12-03;Combustible fósil;21,52993895
2025-12-03;Hidráulica;201,9917188
2025-12-04;Combustible fósil;22,36713563
2025-12-04;Hidráulica;200,505741
2025-12-05;Combustible fósil;18,99912166
2025-12-05;Hidráulica;207,9184094
2025-12-06;Combustible fósil;17,67670357
2025-12-06;Hidráulica;202,328113
2025-12-07;Combustible fósil;17,26182147
2025-12-07;Hidráulica;182,6124661
2025-12-08;Combustible fósil;16,50878891
2025-12-08;Hidráulica;186,8570508
2025-12-09;Combustible fósil;19,29416512
2025-12-09;Hidráulica;215,6508391
2025-12-10;Combustible fósil;22,97720704
2025-12-10;Hidráulica;213,0224988
2025-12-11;Combustible fósil;24,20902558
2025-12-11;Hidráulica;212,5964952
2025-12-12;Combustible fósil;25,48566008
2025-12-12;Hidráulica;212,3116373
2025-12-13;Combustible fósil;22,84944433
2025-12-13;Hidráulica;201,7468113
2025-12-14;Combustible fósil;20,98643792
2025-12-14;Hidráulica;183,6096378
2025-12-15;Combustible fósil;27,51609126
2025-12-15;Hidráulica;204,5782979
2025-12-16;Combustible fósil;31,86566727
2025-12-16;Hidráulica;202,7436507
2025-12-17;Combustible fósil;35,11080762
2025-12-17;Hidráulica;197,594359
2025-12-18;Combustible fósil;38,67078792
2025-12-18;Hidráulica;195,181318
2025-12-19;Combustible fósil;39,56422663
2025-12-19;Hidráulica;194,1478089
2025-12-20;Combustible fósil;37,64934866
2025-12-20;Hidráulica;178,756732
2025-12-21;Combustible fósil;36,63539727
2025-12-21;Hidráulica;165,4295376
2025-12-22;Combustible fósil;38,6730996
2025-12-22;Hidráulica;185,5300745
2025-12-23;Combustible fósil;40,63739146
2025-12-23;Hidráulica;184,1084572
2025-12-24;Combustible fósil;34,81302847
2025-12-24;Hidráulica;175,7951717
2025-12-25;Combustible fósil;22,8773761
2025-12-25;Hidráulica;162,8329042
2025-12-26;Combustible fósil;30,80591385
2025-12-26;Hidráulica;179,2411734
2025-12-27;Combustible fósil;35,68661148
2025-12-27;Hidráulica;173,1705988
2025-12-28;Combustible fósil;34,53575264
2025-12-28;Hidráulica;163,5177095
2025-12-29;Combustible fósil;38,39332294
2025-12-29;Hidráulica;178,6412612
2025-12-30;Combustible fósil;38,8310308
2025-12-30;Hidráulica;179,2570463
2025-12-31;Combustible fósil;36,93836117
2025-12-31;Hidráulica;166,9364903
2026-01-01;Combustible fósil;33,88351098
2026-01-01;Hidráulica;145,500153
2026-01-02;Combustible fósil;37,48785786
2026-01-02;Hidráulica;168,8979308
2026-01-03;Combustible fósil;40,96094415
2026-01-03;Hidráulica;165,4181861
2026-01-04;Combustible fósil;35,81803411
2026-01-04;Hidráulica;161,0467677
2026-01-05;Combustible fósil;37,66950941
2026-01-05;Hidráulica;181,005116
2026-01-06;Combustible fósil;37,46897529
2026-01-06;Hidráulica;183,2840408
2026-01-07;Combustible fósil;34,0664947
2026-01-07;Hidráulica;185,9381408
2026-01-08;Combustible fósil;25,97254689
2026-01-08;Hidráulica;196,4186424
2026-01-09;Combustible fósil;22,15848193
2026-01-09;Hidráulica;202,7152534
2026-01-10;Combustible fósil;20,12055954
2026-01-10;Hidráulica;193,5987982
2026-01-11;Combustible fósil;18,69395696
2026-01-11;Hidráulica;179,8489905
2026-01-12;Combustible fósil;17,73778513
2026-01-12;Hidráulica;184,7494839
2026-01-13;Combustible fósil;20,82239464
2026-01-13;Hidráulica;202,990872
2026-01-14;Combustible fósil;21,84079424
2026-01-14;Hidráulica;205,0346411
2026-01-15;Combustible fósil;23,19696545
2026-01-15;Hidráulica;204,2705084
2026-01-16;Combustible fósil;24,49755204
2026-01-16;Hidráulica;201,5761729
2026-01-17;Combustible fósil;22,67893318
2026-01-17;Hidráulica;191,3628316
2026-01-18;Combustible fósil;21,90206885
2026-01-18;Hidráulica;174,8339296
2026-01-19;Combustible fósil;24,13581261
2026-01-19;Hidráulica;205,182782
2026-01-20;Combustible fósil;21,46212786
2026-01-20;Hidráulica;203,9193391
2026-01-21;Combustible fósil;23,17446634
2026-01-21;Hidráulica;205,6801623
2026-01-22;Combustible fósil;24,69974224
2026-01-22;Hidráulica;210,8417107
2026-01-23;Combustible fósil;22,1499274
2026-01-23;Hidráulica;201,3033535
2026-01-24;Combustible fósil;23,14500508
2026-01-24;Hidráulica;189,4089446
2026-01-25;Combustible fósil;25,24716133
2026-01-25;Hidráulica;169,4703905
2026-01-26;Combustible fósil;26,14588531
2026-01-26;Hidráulica;195,3395239
2026-01-27;Combustible fósil;29,35820494
2026-01-27;Hidráulica;195,5365948
2026-01-28;Combustible fósil;32,826868
2026-01-28;Hidráulica;191,7955446
2026-01-29;Combustible fósil;35,55275857
2026-01-29;Hidráulica;186,6529017
2026-01-30;Combustible fósil;24,93982301
2026-01-30;Hidráulica;200,4316998
2026-01-31;Combustible fósil;21,33727568
2026-01-31;Hidráulica;191,9661452
2026-02-01;Combustible fósil;17,67508678
2026-02-01;Hidráulica;174,9563983
2026-02-02;Combustible fósil;18,33610251
2026-02-02;Hidráulica;187,0506289
2026-02-03;Combustible fósil;19,40737922
2026-02-03;Hidráulica;193,5885718
2026-02-04;Combustible fósil;23,53223188
2026-02-04;Hidráulica;190,6179882
2026-02-05;Combustible fósil;22,55995215
2026-02-05;Hidráulica;195,1148154
2026-02-06;Combustible fósil;20,80191374
2026-02-06;Hidráulica;202,8747922
2026-02-07;Combustible fósil;18,93882465
2026-02-07;Hidráulica;187,0273363
